datetime,T2M,T2MDEW,T2MWET,RH2M,PRECTOTCORR,WS50M,WS10M,ALLSKY_KT
2021-05-11 04:00:00,10.28,4.26,7.27,66.5,0.0,4.22,2.48,-999.0
2021-05-11 05:00:00,10.87,5.17,8.02,68.06,0.0,5.01,2.79,0.28
2021-05-11 06:00:00,14.04,6.07,10.05,58.69,0.0,5.07,4.41,0.45
2021-05-11 07:00:00,17.26,5.95,11.6,47.31,0.0,4.98,4.56,0.52
2021-05-11 08:00:00,20.17,4.8,12.48,36.38,0.0,4.23,3.87,0.52
2021-05-11 09:00:00,22.05,3.9,12.97,30.44,0.01,4.46,3.81,0.62
2021-05-11 10:00:00,22.93,3.69,13.3,28.44,0.01,5.49,4.65,0.6
2021-05-11 11:00:00,23.01,3.97,13.49,28.81,0.02,6.42,5.47,0.55
2021-05-11 12:00:00,23.35,4.28,13.82,28.88,0.02,6.71,5.73,0.46
2021-05-11 13:00:00,23.43,4.37,13.9,28.94,0.01,6.55,5.56,0.29
2021-05-11 14:00:00,22.82,4.59,13.71,30.5,0.01,6.3,5.32,0.5
2021-05-11 15:00:00,22.19,4.91,13.55,32.5,0.0,6.05,5.15,0.52
2021-05-11 16:00:00,21.69,5.03,13.36,33.75,0.0,5.32,4.45,0.46
2021-05-11 17:00:00,20.66,5.91,13.29,38.38,0.04,4.7,3.21,0.4
2021-05-11 18:00:00,17.81,7.43,12.62,50.81,0.09,5.3,2.5,0.32
2021-05-11 19:00:00,16.55,7.63,12.09,55.69,0.01,5.06,2.62,-999.0
2021-05-11 20:00:00,15.67,7.76,11.72,59.44,0.01,3.67,2.16,-999.0
2021-05-11 21:00:00,14.51,7.88,11.19,64.81,0.01,2.47,1.47,-999.0
2021-05-11 22:00:00,13.23,8.25,10.74,71.88,0.01,2.52,1.61,-999.0
2021-05-11 23:00:00,12.4,8.43,10.41,76.75,0.01,2.51,1.63,-999.0
2021-05-12 00:00:00,11.38,8.69,10.03,83.5,0.01,2.6,1.62,-999.0
2021-05-12 01:00:00,10.56,8.94,9.76,89.56,0.0,3.52,2.04,-999.0
2021-05-12 02:00:00,9.76,9.12,9.44,95.62,0.0,4.52,2.42,-999.0
2021-05-12 03:00:00,9.31,9.23,9.26,99.38,0.01,5.53,2.72,-999.0
2021-05-12 04:00:00,9.05,9.23,9.14,100.0,0.01,6.36,3.08,-999.0
2021-05-12 05:00:00,10.4,9.23,9.82,92.38,0.0,6.13,4.35,0.27
2021-05-12 06:00:00,12.31,9.12,10.71,80.69,0.0,5.07,4.39,0.37
2021-05-12 07:00:00,15.19,8.37,11.78,63.62,0.01,4.54,3.96,0.42
2021-05-12 08:00:00,18.51,7.09,12.8,47.25,0.01,3.78,3.31,0.48
2021-05-12 09:00:00,20.73,6.08,13.4,38.38,0.0,3.5,2.94,0.62
2021-05-12 10:00:00,22.33,5.24,13.78,32.88,0.0,3.35,2.65,0.66
2021-05-12 11:00:00,23.72,4.36,14.04,28.44,0.0,3.36,2.62,0.7
2021-05-12 12:00:00,24.7,3.6,14.15,25.38,0.0,3.53,2.88,0.69
2021-05-12 13:00:00,24.72,3.5,14.11,25.19,0.0,3.63,3.09,0.7
2021-05-12 14:00:00,23.8,4.04,13.92,27.62,0.0,3.55,3.08,0.66
2021-05-12 15:00:00,22.69,4.58,13.63,30.69,0.0,3.0,2.61,0.62
2021-05-12 16:00:00,21.56,4.78,13.17,33.31,0.0,1.9,1.57,0.55
2021-05-12 17:00:00,20.71,5.19,12.95,36.19,0.0,0.86,0.58,0.43
2021-05-12 18:00:00,19.12,6.8,12.96,44.88,0.0,0.17,0.15,0.34
2021-05-12 19:00:00,17.78,5.73,11.76,45.25,0.0,1.04,0.72,-999.0
2021-05-12 20:00:00,16.49,6.07,11.28,50.25,0.0,2.9,1.77,-999.0
2021-05-12 21:00:00,14.96,6.9,10.93,58.5,0.0,5.02,3.05,-999.0
2021-05-12 22:00:00,13.82,7.97,10.9,67.75,0.0,6.0,3.7,-999.0
2021-05-12 23:00:00,12.43,8.88,10.65,78.88,0.0,5.9,3.63,-999.0
2021-05-13 00:00:00,11.06,9.33,10.2,88.94,0.0,5.33,2.76,-999.0
2021-05-13 01:00:00,10.27,9.53,9.9,95.0,0.0,4.63,2.27,-999.0
2021-05-13 02:00:00,9.92,9.65,9.79,98.0,0.0,3.92,2.05,-999.0
2021-05-13 03:00:00,9.7,9.67,9.69,99.69,0.0,3.31,1.88,-999.0
2021-05-13 04:00:00,9.62,9.65,9.63,100.0,0.0,2.7,1.64,-999.0
2021-05-13 05:00:00,10.93,9.64,10.28,91.62,0.0,2.25,1.58,0.34
2021-05-13 06:00:00,13.44,9.57,11.5,77.31,0.0,2.12,1.9,0.46
2021-05-13 07:00:00,16.83,8.49,12.66,57.75,0.0,2.18,2.08,0.56
2021-05-13 08:00:00,19.98,6.68,13.33,41.94,0.0,1.46,1.53,0.67
2021-05-13 09:00:00,22.08,5.32,13.69,33.56,0.0,0.61,0.68,0.68
2021-05-13 10:00:00,23.15,4.24,13.69,29.19,0.0,0.67,0.25,0.65
2021-05-13 11:00:00,23.99,3.35,13.67,26.06,0.0,1.14,1.08,0.49
2021-05-13 12:00:00,24.5,3.14,13.82,24.94,0.0,1.91,2.05,0.37
2021-05-13 13:00:00,24.67,3.41,14.05,25.12,0.0,2.72,2.8,0.29
2021-05-13 14:00:00,24.19,3.97,14.08,26.88,0.0,3.15,3.09,0.4
2021-05-13 15:00:00,23.26,4.54,13.9,29.56,0.0,3.14,2.95,0.36
2021-05-13 16:00:00,22.17,4.94,13.55,32.5,0.0,2.93,2.69,0.24
2021-05-13 17:00:00,21.05,5.48,13.26,36.12,0.0,3.19,2.72,0.17
2021-05-13 18:00:00,18.29,7.33,12.8,48.75,0.0,5.17,2.62,0.25
2021-05-13 19:00:00,16.62,7.36,11.99,54.19,0.0,6.67,3.44,-999.0
2021-05-13 20:00:00,15.56,7.95,11.76,60.38,0.0,6.31,3.62,-999.0
2021-05-13 21:00:00,14.5,8.7,11.6,68.06,0.0,5.6,3.48,-999.0
2021-05-13 22:00:00,13.57,9.33,11.45,75.38,0.0,4.43,2.69,-999.0
2021-05-13 23:00:00,12.44,9.66,11.05,83.06,0.0,2.96,1.62,-999.0
2021-05-14 00:00:00,11.83,9.7,10.77,86.62,0.0,2.18,1.32,-999.0
2021-05-14 01:00:00,11.29,9.62,10.45,89.31,0.0,2.45,1.51,-999.0
2021-05-14 02:00:00,10.68,9.5,10.08,92.25,0.0,3.0,1.79,-999.0
2021-05-14 03:00:00,10.11,9.37,9.73,94.94,0.01,3.32,1.95,-999.0
2021-05-14 04:00:00,9.63,9.18,9.4,96.88,0.01,3.28,1.99,-999.0
2021-05-14 05:00:00,10.92,9.21,10.06,89.0,0.01,2.95,1.86,0.45
2021-05-14 06:00:00,13.98,8.65,11.32,70.19,0.0,3.12,2.64,0.62
2021-05-14 07:00:00,17.1,7.37,12.23,52.62,0.01,3.26,2.96,0.71
2021-05-14 08:00:00,19.37,6.54,12.95,43.06,0.01,2.77,2.67,0.75
2021-05-14 09:00:00,21.08,5.88,13.48,37.06,0.01,2.27,2.29,0.77
2021-05-14 10:00:00,22.33,5.21,13.77,32.75,0.01,2.03,2.12,0.74
2021-05-14 11:00:00,23.11,4.69,13.9,30.12,0.01,2.16,2.28,0.72
2021-05-14 12:00:00,23.49,4.25,13.87,28.56,0.01,2.46,2.58,0.72
2021-05-14 13:00:00,23.49,3.79,13.64,27.62,0.02,2.88,2.97,0.63
2021-05-14 14:00:00,23.11,3.51,13.3,27.75,0.02,3.62,3.62,0.56
2021-05-14 15:00:00,22.33,3.53,12.94,29.12,0.03,4.67,4.47,0.51
2021-05-14 16:00:00,21.12,3.89,12.5,32.25,0.03,5.89,5.36,0.44
2021-05-14 17:00:00,19.46,4.65,12.06,37.62,0.02,6.98,5.86,0.36
2021-05-14 18:00:00,16.98,6.03,11.51,48.38,0.12,7.05,4.62,0.25
2021-05-14 19:00:00,15.09,7.15,11.12,58.94,0.15,6.54,3.66,-999.0
2021-05-14 20:00:00,13.96,7.75,10.86,66.06,0.19,6.01,3.11,-999.0
2021-05-14 21:00:00,12.97,8.15,10.55,72.38,0.21,5.78,2.9,-999.0
2021-05-14 22:00:00,12.06,8.42,10.24,78.31,0.2,5.8,2.86,-999.0
2021-05-14 23:00:00,11.34,8.65,9.99,83.38,0.22,5.97,2.96,-999.0
2021-05-15 00:00:00,11.02,8.87,9.94,86.44,0.2,5.76,2.86,-999.0
2021-05-15 01:00:00,10.62,8.99,9.81,89.44,0.15,5.27,2.5,-999.0
2021-05-15 02:00:00,9.9,8.91,9.41,93.31,0.13,4.94,2.38,-999.0
2021-05-15 03:00:00,9.4,8.75,9.08,95.56,0.14,4.9,2.41,-999.0
2021-05-15 04:00:00,8.94,8.55,8.74,97.25,0.14,5.05,2.51,-999.0
2021-05-15 05:00:00,10.34,8.8,9.57,90.06,0.13,5.02,3.13,0.41
2021-05-15 06:00:00,12.7,9.19,10.94,79.06,0.13,4.7,4.09,0.6
2021-05-15 07:00:00,15.96,8.13,12.05,59.62,0.23,6.15,5.29,0.66
2021-05-15 08:00:00,17.88,7.07,12.48,49.0,0.2,6.56,5.8,0.71
2021-05-15 09:00:00,18.88,6.61,12.75,44.62,0.24,6.5,5.81,0.73
2021-05-15 10:00:00,19.69,5.94,12.82,40.56,0.38,6.26,5.57,0.73
2021-05-15 11:00:00,20.54,5.02,12.78,36.12,0.31,5.85,5.19,0.7
2021-05-15 12:00:00,21.33,3.81,12.57,31.69,0.28,5.42,4.8,0.71
2021-05-15 13:00:00,22.02,2.6,12.31,27.88,0.22,5.11,4.53,0.62
2021-05-15 14:00:00,22.45,1.6,12.02,25.25,0.22,5.01,4.45,0.55
2021-05-15 15:00:00,22.37,0.78,11.57,23.94,0.15,5.15,4.58,0.5
2021-05-15 16:00:00,21.58,0.31,10.94,24.25,0.08,5.54,4.82,0.47
2021-05-15 17:00:00,19.94,1.34,10.64,29.0,0.03,5.99,4.29,0.38
2021-05-15 18:00:00,16.08,4.12,10.1,44.88,0.03,6.98,3.32,0.34
2021-05-15 19:00:00,14.07,3.67,8.87,49.56,0.01,8.03,3.79,-999.0
2021-05-15 20:00:00,13.05,3.25,8.15,51.62,0.0,8.41,4.04,-999.0
2021-05-15 21:00:00,12.09,3.26,7.67,55.25,0.0,8.18,3.93,-999.0
2021-05-15 22:00:00,11.26,3.55,7.4,60.0,0.0,7.87,3.75,-999.0
2021-05-15 23:00:00,10.46,3.82,7.14,64.81,0.0,7.47,3.48,-999.0
2021-05-16 00:00:00,9.69,3.87,6.78,68.75,0.0,6.81,3.2,-999.0
2021-05-16 01:00:00,8.95,3.98,6.47,72.75,0.0,6.1,3.03,-999.0
2021-05-16 02:00:00,8.31,4.4,6.36,77.75,0.0,5.58,2.96,-999.0
2021-05-16 03:00:00,7.77,4.98,6.37,83.25,0.0,5.43,2.96,-999.0
2021-05-16 04:00:00,7.32,5.28,6.3,87.25,0.0,5.28,2.95,-999.0
2021-05-16 05:00:00,9.37,5.62,7.5,77.56,0.0,5.02,2.76,0.44
2021-05-16 06:00:00,12.92,5.62,9.27,61.25,0.0,4.11,3.63,0.6
2021-05-16 07:00:00,17.77,0.52,9.15,31.56,0.0,6.41,5.27,0.7
2021-05-16 08:00:00,20.69,-1.34,9.67,22.62,0.01,6.58,5.75,0.74
2021-05-16 09:00:00,22.55,-0.83,10.86,21.0,0.02,5.84,5.22,0.77
2021-05-16 10:00:00,24.0,-0.31,11.84,20.0,0.02,5.1,4.64,0.77
2021-05-16 11:00:00,25.1,-0.03,12.54,19.06,0.02,4.38,4.04,0.77
2021-05-16 12:00:00,25.88,0.03,12.95,18.31,0.02,3.67,3.43,0.69
2021-05-16 13:00:00,26.34,-0.0,13.17,17.75,0.03,3.05,2.89,0.63
2021-05-16 14:00:00,26.36,-0.1,13.13,17.62,0.05,2.54,2.47,0.64
2021-05-16 15:00:00,25.9,-0.1,12.9,18.12,0.1,2.42,2.35,0.56
2021-05-16 16:00:00,25.01,-0.01,12.5,19.25,0.11,2.9,2.72,0.48
2021-05-16 17:00:00,23.07,2.15,12.62,25.44,0.08,4.15,2.94,0.42
2021-05-16 18:00:00,19.1,5.69,12.39,41.44,0.0,6.21,3.04,0.34
2021-05-16 19:00:00,17.51,4.6,11.05,42.38,0.0,7.85,3.94,-999.0
2021-05-16 20:00:00,16.62,4.01,10.31,43.0,0.0,8.46,4.46,-999.0
2021-05-16 21:00:00,15.2,3.85,9.52,46.56,0.0,8.53,4.21,-999.0
2021-05-16 22:00:00,14.18,4.12,9.15,50.75,0.0,8.2,3.95,-999.0
2021-05-16 23:00:00,13.35,4.78,9.07,56.19,0.0,7.66,3.63,-999.0
2021-05-17 00:00:00,12.69,5.73,9.21,62.62,0.0,6.96,3.3,-999.0
2021-05-17 01:00:00,12.12,6.55,9.33,68.81,0.0,6.14,3.01,-999.0
2021-05-17 02:00:00,11.58,7.23,9.4,74.69,0.0,5.27,2.72,-999.0
2021-05-17 03:00:00,11.36,7.71,9.54,78.31,0.0,4.22,2.31,-999.0
2021-05-17 04:00:00,11.48,7.94,9.72,78.88,0.0,3.09,1.79,-999.0
2021-05-17 05:00:00,12.77,8.33,10.55,74.31,0.0,2.05,1.21,0.46
2021-05-17 06:00:00,15.19,8.26,11.73,63.25,0.0,1.21,1.1,0.64
2021-05-17 07:00:00,20.7,4.59,12.65,34.94,0.0,1.52,1.24,0.73
2021-05-17 08:00:00,23.87,2.16,13.01,24.19,0.0,2.54,2.17,0.76
2021-05-17 09:00:00,25.65,1.12,13.39,20.19,0.0,3.16,2.77,0.78
2021-05-17 10:00:00,26.95,0.36,13.65,17.69,0.0,3.61,3.18,0.78
2021-05-17 11:00:00,27.98,-0.2,13.89,15.94,0.0,4.05,3.58,0.75
2021-05-17 12:00:00,28.7,-0.77,13.97,14.62,0.0,4.61,4.06,0.73
2021-05-17 13:00:00,29.08,-1.45,13.81,13.62,0.0,5.25,4.61,0.7
2021-05-17 14:00:00,28.93,-2.17,13.37,13.0,0.0,5.94,5.19,0.61
2021-05-17 15:00:00,28.31,-2.95,12.68,12.69,0.0,6.5,5.61,0.56
2021-05-17 16:00:00,27.26,-3.72,11.76,12.69,0.0,6.83,5.76,0.52
2021-05-17 17:00:00,25.19,-2.19,11.5,16.44,0.0,6.65,4.52,0.45
2021-05-17 18:00:00,20.15,2.05,11.11,30.19,0.0,6.8,3.31,0.38
2021-05-17 19:00:00,17.73,1.31,9.52,33.19,0.0,7.78,3.75,-999.0
2021-05-17 20:00:00,16.78,0.55,8.67,33.31,0.0,8.88,4.13,-999.0
2021-05-17 21:00:00,15.76,0.19,7.98,34.56,0.0,8.9,4.21,-999.0
2021-05-17 22:00:00,14.48,0.23,7.36,37.62,0.0,7.83,3.84,-999.0
2021-05-17 23:00:00,13.71,0.53,7.12,40.44,0.0,6.33,3.34,-999.0
2021-05-18 00:00:00,12.94,0.6,6.77,42.75,0.0,5.31,3.09,-999.0
2021-05-18 01:00:00,12.16,0.2,6.18,43.75,0.0,5.0,3.05,-999.0
2021-05-18 02:00:00,11.66,-0.07,5.8,44.31,0.0,4.87,3.02,-999.0
2021-05-18 03:00:00,11.37,-0.18,5.59,44.88,0.0,4.73,2.97,-999.0
2021-05-18 04:00:00,11.18,-0.2,5.48,45.31,0.0,4.56,2.89,-999.0
2021-05-18 05:00:00,12.69,1.48,7.08,46.44,0.0,4.34,2.55,0.41
2021-05-18 06:00:00,17.03,-0.5,8.26,30.5,0.0,3.47,2.92,0.61
2021-05-18 07:00:00,20.79,-0.59,10.1,23.81,0.0,4.78,3.72,0.7
2021-05-18 08:00:00,24.26,-1.1,11.58,18.56,0.0,7.39,6.18,0.75
2021-05-18 09:00:00,26.02,-1.56,12.23,16.12,0.0,7.83,6.64,0.77
2021-05-18 10:00:00,27.4,-1.7,12.84,14.75,0.0,8.56,7.25,0.77
2021-05-18 11:00:00,28.4,-1.83,13.29,13.75,0.0,9.51,8.04,0.77
2021-05-18 12:00:00,29.03,-2.16,13.44,12.94,0.0,10.41,8.78,0.77
2021-05-18 13:00:00,29.23,-2.69,13.27,12.25,0.0,10.98,9.21,0.75
2021-05-18 14:00:00,28.97,-3.35,12.81,11.81,0.0,11.32,9.45,0.73
2021-05-18 15:00:00,28.33,-3.95,12.19,11.69,0.0,11.53,9.54,0.7
2021-05-18 16:00:00,27.09,-4.27,11.41,12.25,0.0,11.57,9.4,0.66
2021-05-18 17:00:00,25.05,-3.99,10.53,14.19,0.0,10.86,8.19,0.55
2021-05-18 18:00:00,20.69,-2.02,9.34,21.56,0.0,9.54,4.97,0.38
2021-05-18 19:00:00,17.46,-0.45,8.51,29.62,0.0,8.54,3.93,-999.0
2021-05-18 20:00:00,16.08,-0.03,8.02,33.31,0.0,7.86,3.76,-999.0
2021-05-18 21:00:00,14.94,0.08,7.51,36.19,0.0,7.37,3.68,-999.0
2021-05-18 22:00:00,13.9,0.12,7.01,38.81,0.0,6.68,3.52,-999.0
2021-05-18 23:00:00,13.07,0.12,6.59,40.94,0.0,5.88,3.3,-999.0
2021-05-19 00:00:00,12.48,-0.05,6.21,42.06,0.0,5.32,3.14,-999.0
2021-05-19 01:00:00,12.08,-0.29,5.9,42.44,0.0,4.93,3.02,-999.0
2021-05-19 02:00:00,11.78,-0.55,5.62,42.5,0.0,4.62,2.89,-999.0
2021-05-19 03:00:00,11.57,-0.82,5.37,42.25,0.0,4.29,2.76,-999.0
2021-05-19 04:00:00,11.47,-1.13,5.16,41.56,0.0,3.98,2.62,-999.0
2021-05-19 05:00:00,12.77,0.54,6.65,43.38,0.0,3.77,2.35,0.57
2021-05-19 06:00:00,17.22,-1.06,8.08,28.94,0.0,3.14,2.64,0.72
2021-05-19 07:00:00,21.01,-1.96,9.53,21.19,0.0,4.06,3.28,0.78
2021-05-19 08:00:00,24.3,-3.27,10.51,15.69,0.0,5.91,5.06,0.8
2021-05-19 09:00:00,26.23,-3.88,11.18,13.31,0.0,6.21,5.39,0.82
2021-05-19 10:00:00,27.88,-4.49,11.69,11.5,0.0,6.39,5.59,0.82
2021-05-19 11:00:00,29.18,-4.92,12.13,10.31,0.0,6.62,5.79,0.82
2021-05-19 12:00:00,30.08,-5.24,12.42,9.5,0.0,6.91,6.04,0.82
2021-05-19 13:00:00,30.52,-5.52,12.5,9.06,0.0,7.1,6.19,0.82
2021-05-19 14:00:00,30.47,-5.8,12.33,8.88,0.0,7.14,6.18,0.81
2021-05-19 15:00:00,29.96,-6.19,11.89,8.81,0.0,7.05,6.04,0.8
2021-05-19 16:00:00,28.92,-6.37,11.27,9.25,0.0,6.93,5.81,0.76
2021-05-19 17:00:00,26.63,-3.77,11.43,13.31,0.0,6.43,4.2,0.67
2021-05-19 18:00:00,20.91,1.52,11.22,27.56,0.0,6.14,3.25,0.48
2021-05-19 19:00:00,18.16,0.79,9.48,31.0,0.0,6.66,3.58,-999.0
2021-05-19 20:00:00,16.73,0.25,8.49,32.62,0.0,7.32,3.7,-999.0
2021-05-19 21:00:00,15.33,-0.24,7.55,34.44,0.0,7.52,3.71,-999.0
2021-05-19 22:00:00,14.0,-0.64,6.68,36.44,0.0,7.3,3.62,-999.0
2021-05-19 23:00:00,12.85,-0.92,5.97,38.44,0.0,6.86,3.51,-999.0
2021-05-20 00:00:00,11.92,-1.08,5.42,40.38,0.0,6.4,3.39,-999.0
2021-05-20 01:00:00,11.19,-1.22,4.98,42.0,0.0,6.06,3.32,-999.0
2021-05-20 02:00:00,10.54,-1.33,4.6,43.5,0.0,5.72,3.25,-999.0
2021-05-20 03:00:00,9.98,-1.4,4.29,44.88,0.0,5.37,3.15,-999.0
2021-05-20 04:00:00,9.52,-1.45,4.04,46.12,0.0,5.07,3.06,-999.0
2021-05-20 05:00:00,11.53,-0.07,5.73,44.69,0.0,4.73,2.58,0.61
2021-05-20 06:00:00,15.64,-1.64,7.0,30.44,0.0,3.49,3.1,0.74
2021-05-20 07:00:00,20.2,-1.57,9.31,23.0,0.0,3.03,2.63,0.8
2021-05-20 08:00:00,24.93,-2.62,11.15,15.94,0.0,2.03,2.04,0.81
2021-05-20 09:00:00,27.05,-3.41,11.82,13.19,0.0,0.79,0.71,0.83
2021-05-20 10:00:00,28.65,-4.08,12.29,11.38,0.0,1.2,0.93,0.83
2021-05-20 11:00:00,29.85,-4.62,12.62,10.12,0.0,1.53,1.24,0.81
2021-05-20 12:00:00,30.69,-5.17,12.76,9.25,0.0,1.82,1.55,0.81
2021-05-20 13:00:00,31.08,-5.82,12.63,8.56,0.0,2.07,1.84,0.81
2021-05-20 14:00:00,30.98,-6.52,12.23,8.06,0.0,2.28,2.08,0.79
2021-05-20 15:00:00,30.41,-7.34,11.54,7.81,0.0,2.46,2.29,0.77
2021-05-20 16:00:00,29.36,-7.88,10.73,7.94,0.0,2.64,2.43,0.73
2021-05-20 17:00:00,27.23,-3.36,11.94,13.81,0.0,2.9,1.97,0.63
2021-05-20 18:00:00,22.42,2.44,12.44,27.0,0.0,3.43,2.16,0.43
2021-05-20 19:00:00,19.7,0.69,10.19,28.0,0.0,4.21,2.6,-999.0
2021-05-20 20:00:00,18.01,1.24,9.62,32.44,0.0,5.44,3.09,-999.0
2021-05-20 21:00:00,16.23,2.62,9.42,40.19,0.0,6.57,3.49,-999.0
2021-05-20 22:00:00,14.95,3.24,9.09,45.56,0.0,7.03,3.48,-999.0
2021-05-20 23:00:00,14.12,2.89,8.51,46.81,0.0,6.7,3.37,-999.0
2021-05-21 00:00:00,13.61,2.17,7.89,46.0,0.0,5.85,3.22,-999.0
2021-05-21 01:00:00,13.44,1.52,7.48,44.31,0.0,4.98,2.99,-999.0
2021-05-21 02:00:00,13.35,1.04,7.19,43.0,0.0,4.37,2.77,-999.0
2021-05-21 03:00:00,12.68,0.79,6.73,44.12,0.0,4.76,2.92,-999.0
2021-05-21 04:00:00,11.88,0.69,6.29,46.12,0.0,5.51,3.23,-999.0
2021-05-21 05:00:00,13.8,1.67,7.74,43.62,0.0,6.06,3.03,0.55
2021-05-21 06:00:00,18.19,0.84,9.51,31.06,0.0,5.77,4.72,0.7
2021-05-21 07:00:00,22.4,0.08,11.25,22.69,0.0,6.42,5.44,0.77
2021-05-21 08:00:00,26.02,-0.93,12.55,16.94,0.0,6.7,5.88,0.79
2021-05-21 09:00:00,28.36,-1.49,13.43,14.12,0.0,6.5,5.78,0.8
2021-05-21 10:00:00,30.01,-1.9,14.05,12.44,0.0,6.54,5.84,0.78
2021-05-21 11:00:00,31.2,-2.35,14.42,11.25,0.0,6.71,6.03,0.73
2021-05-21 12:00:00,31.98,-2.73,14.62,10.44,0.0,6.82,6.19,0.66
2021-05-21 13:00:00,32.24,-3.04,14.6,10.0,0.0,6.96,6.38,0.43
2021-05-21 14:00:00,31.93,-3.41,14.26,9.88,0.0,7.29,6.68,0.44
2021-05-21 15:00:00,30.69,-3.38,13.66,10.69,0.0,7.79,6.94,0.46
2021-05-21 16:00:00,28.79,-2.88,12.95,12.44,0.0,8.03,6.7,0.41
2021-05-21 17:00:00,26.23,-1.2,12.52,16.44,0.0,7.98,5.11,0.35
2021-05-21 18:00:00,23.18,1.15,12.16,23.5,0.0,7.89,3.81,0.32
2021-05-21 19:00:00,21.59,1.91,11.75,27.31,0.0,7.45,3.47,-999.0
2021-05-21 20:00:00,20.86,1.73,11.29,28.06,0.0,7.55,3.42,-999.0
2021-05-21 21:00:00,20.46,1.05,10.76,27.38,0.0,8.18,3.76,-999.0
2021-05-21 22:00:00,20.11,0.33,10.22,26.56,0.0,9.02,4.28,-999.0
2021-05-21 23:00:00,19.83,-0.12,9.85,26.19,0.0,9.72,4.83,-999.0
2021-05-22 00:00:00,19.52,-0.29,9.62,26.31,0.0,9.97,5.25,-999.0
2021-05-22 01:00:00,18.77,-0.1,9.33,27.94,0.0,9.69,4.94,-999.0
2021-05-22 02:00:00,17.53,0.14,8.83,30.75,0.0,9.23,4.47,-999.0
2021-05-22 03:00:00,16.09,0.26,8.18,34.06,0.0,8.59,4.03,-999.0
2021-05-22 04:00:00,15.12,0.31,7.72,36.31,0.0,8.01,3.78,-999.0
2021-05-22 05:00:00,16.67,0.3,8.48,32.88,0.0,7.64,3.97,0.38
2021-05-22 06:00:00,20.0,-0.76,9.62,24.69,0.0,6.33,5.28,0.48
2021-05-22 07:00:00,24.38,-2.05,11.16,17.19,0.0,6.13,5.19,0.59
2021-05-22 08:00:00,28.01,-4.07,11.97,11.81,0.0,6.04,5.11,0.7
2021-05-22 09:00:00,29.83,-4.49,12.67,10.25,0.0,6.19,5.26,0.73
2021-05-22 10:00:00,31.02,-4.01,13.51,9.94,0.0,6.44,5.57,0.65
2021-05-22 11:00:00,31.81,-3.21,14.3,10.12,0.0,6.47,5.67,0.64
2021-05-22 12:00:00,32.19,-2.48,14.85,10.56,0.0,6.88,6.15,0.62
2021-05-22 13:00:00,30.98,-1.14,14.92,12.56,0.0,8.96,8.13,0.54
2021-05-22 14:00:00,26.72,1.37,14.05,19.31,0.0,10.94,9.79,0.47
2021-05-22 15:00:00,22.77,3.11,12.94,27.56,0.0,9.04,7.91,0.41
2021-05-22 16:00:00,21.24,3.22,12.23,30.44,0.0,6.19,5.39,0.29
2021-05-22 17:00:00,21.53,2.79,12.15,29.06,0.0,4.29,3.7,0.28
2021-05-22 18:00:00,19.53,4.58,12.06,37.38,0.0,3.18,1.78,0.3
2021-05-22 19:00:00,17.76,4.55,11.15,41.62,0.0,3.7,2.15,-999.0
2021-05-22 20:00:00,16.99,4.33,10.66,43.0,0.0,4.2,2.45,-999.0
2021-05-22 21:00:00,16.48,4.3,10.39,44.31,0.0,4.5,2.56,-999.0
2021-05-22 22:00:00,16.22,4.41,10.31,45.44,0.01,4.91,2.65,-999.0
2021-05-22 23:00:00,16.08,4.54,10.31,46.19,0.0,4.43,2.47,-999.0
2021-05-23 00:00:00,16.33,4.48,10.4,45.38,0.0,3.34,2.06,-999.0
2021-05-23 01:00:00,16.23,3.99,10.11,44.12,0.0,2.79,1.87,-999.0
2021-05-23 02:00:00,15.86,3.62,9.74,44.0,0.0,2.87,1.94,-999.0
2021-05-23 03:00:00,14.9,3.22,9.06,45.44,0.0,3.74,2.35,-999.0
2021-05-23 04:00:00,14.11,2.95,8.53,46.88,0.0,5.76,3.11,-999.0
2021-05-23 05:00:00,15.83,3.16,9.5,42.56,0.0,7.89,4.04,0.3
2021-05-23 06:00:00,19.31,3.36,11.33,34.69,0.0,7.64,6.12,0.34
2021-05-23 07:00:00,21.93,3.05,12.48,28.88,0.0,6.89,6.0,0.36
2021-05-23 08:00:00,24.57,2.11,13.34,23.06,0.0,5.07,4.57,0.34
2021-05-23 09:00:00,26.68,1.44,14.05,19.38,0.0,4.42,3.88,0.42
2021-05-23 10:00:00,28.19,1.23,14.72,17.5,0.0,4.8,4.19,0.51
2021-05-23 11:00:00,29.08,1.26,15.17,16.62,0.0,5.81,5.15,0.56
2021-05-23 12:00:00,29.47,1.24,15.35,16.25,0.0,6.13,5.45,0.49
2021-05-23 13:00:00,29.5,0.72,15.11,15.69,0.0,5.44,4.84,0.24
2021-05-23 14:00:00,29.17,0.23,14.69,15.5,0.0,4.5,3.96,0.33
2021-05-23 15:00:00,28.44,-0.09,14.17,15.88,0.0,3.93,3.47,0.38
2021-05-23 16:00:00,27.22,-0.21,13.5,16.94,0.0,3.83,3.43,0.36
2021-05-23 17:00:00,25.44,0.62,13.03,19.94,0.0,4.33,3.51,0.27
2021-05-23 18:00:00,22.23,4.12,13.17,30.62,0.0,6.12,3.55,0.27
2021-05-23 19:00:00,20.09,4.76,12.43,36.5,0.01,7.39,4.25,-999.0
2021-05-23 20:00:00,18.97,5.21,12.08,40.38,0.02,7.78,4.33,-999.0
