datetime,T2M,T2MDEW,T2MWET,RH2M,PRECTOTCORR,WS50M,WS10M,ALLSKY_KT,Load
2019-09-01 23:00:00,15.16,8.39,11.77,64.0,0.0,3.28,2.17,-999.0,557.655949
2019-09-02 00:00:00,14.49,8.93,11.71,69.19,0.0,3.31,1.84,-999.0,532.865753
2019-09-02 01:00:00,14.15,9.0,11.57,71.0,0.0,3.28,1.83,-999.0,498.275018
2019-09-02 02:00:00,14.09,8.76,11.43,70.19,0.0,3.11,1.81,-999.0,475.887794
2019-09-02 03:00:00,14.12,8.41,11.26,68.38,0.0,2.85,1.71,-999.0,463.12742
2019-09-02 04:00:00,14.09,8.01,11.05,66.69,0.0,2.72,1.63,-999.0,455.385905
2019-09-02 05:00:00,14.22,7.64,10.93,64.5,0.0,2.64,1.55,0.4,452.136136
2019-09-02 06:00:00,16.76,7.27,12.01,53.44,0.0,2.53,2.08,0.61,447.701364
2019-09-02 07:00:00,21.08,4.59,12.83,33.94,0.0,2.09,2.1,0.71,457.115578
2019-09-02 08:00:00,24.83,2.08,13.45,22.69,0.0,1.51,1.14,0.77,507.506338
2019-09-02 09:00:00,27.37,-0.71,13.33,16.0,0.0,3.4,2.83,0.78,550.283994
2019-09-02 10:00:00,29.37,-3.55,12.91,11.5,0.0,5.09,4.39,0.78,581.660111
2019-09-02 11:00:00,30.88,-5.97,12.46,8.56,0.0,6.5,5.66,0.79,601.903224
2019-09-02 12:00:00,31.86,-7.52,12.17,7.06,0.0,7.74,6.74,0.78,607.855414
2019-09-02 13:00:00,32.27,-8.0,12.13,6.56,0.0,8.67,7.51,0.77,588.631254
2019-09-02 14:00:00,32.19,-8.06,12.07,6.56,0.0,9.26,7.97,0.74,580.389977
2019-09-02 15:00:00,31.58,-7.96,11.81,6.88,0.0,9.62,8.23,0.7,580.433323
2019-09-02 16:00:00,30.27,-7.48,11.4,7.75,0.0,9.88,8.3,0.62,590.144302
2019-09-02 17:00:00,27.57,-6.08,10.75,10.31,0.0,9.28,6.48,0.43,591.301688
2019-09-02 18:00:00,23.26,-4.53,9.36,15.19,0.0,8.83,4.31,-999.0,582.824132
2019-09-02 19:00:00,21.73,-3.45,9.14,18.12,0.0,8.24,3.98,-999.0,585.115874
2019-09-02 20:00:00,20.58,-2.77,8.9,20.5,0.0,7.67,3.79,-999.0,619.323777
2019-09-02 21:00:00,19.53,-2.21,8.66,22.81,0.0,7.33,3.73,-999.0,611.828335
2019-09-02 22:00:00,18.55,-1.64,8.46,25.31,0.0,7.08,3.7,-999.0,585.90278
2019-09-02 23:00:00,17.67,-1.06,8.3,27.94,0.0,6.92,3.65,-999.0,555.872282
2019-09-03 00:00:00,16.96,-0.58,8.19,30.31,0.0,6.73,3.6,-999.0,530.14732
2019-09-03 01:00:00,16.41,-0.17,8.12,32.31,0.0,6.52,3.52,-999.0,496.101322
2019-09-03 02:00:00,15.95,0.19,8.07,34.12,0.0,6.3,3.44,-999.0,474.383152
2019-09-03 03:00:00,15.48,0.48,7.98,35.94,0.0,6.02,3.34,-999.0,460.709189
2019-09-03 04:00:00,14.97,0.68,7.82,37.69,0.0,5.69,3.22,-999.0,450.765245
2019-09-03 05:00:00,14.8,0.85,7.83,38.56,0.0,5.31,3.02,0.37,447.375539
2019-09-03 06:00:00,18.44,1.09,9.76,31.12,0.0,4.42,3.27,0.58,449.443008
2019-09-03 07:00:00,22.17,1.72,11.94,25.88,0.0,3.97,3.47,0.7,457.573401
2019-09-03 08:00:00,25.11,1.78,13.44,21.75,0.0,3.79,3.42,0.76,503.88847
2019-09-03 09:00:00,27.05,0.99,14.02,18.31,0.0,3.83,3.42,0.79,548.618181
2019-09-03 10:00:00,28.8,0.01,14.4,15.44,0.0,4.23,3.76,0.8,582.956152
2019-09-03 11:00:00,30.23,-0.92,14.65,13.25,0.0,4.68,4.17,0.8,603.735597
2019-09-03 12:00:00,31.32,-1.71,14.8,11.75,0.0,5.13,4.54,0.8,605.039959
2019-09-03 13:00:00,31.93,-2.35,14.79,10.75,0.0,5.53,4.88,0.79,587.602234
2019-09-03 14:00:00,32.03,-2.93,14.55,10.25,0.0,5.82,5.13,0.77,583.523655
2019-09-03 15:00:00,31.62,-3.44,14.09,10.06,0.0,5.91,5.19,0.73,590.461437
2019-09-03 16:00:00,30.58,-3.88,13.35,10.31,0.0,5.72,4.95,0.66,595.493256
2019-09-03 17:00:00,27.65,-3.9,11.87,12.31,0.0,4.68,2.88,0.47,595.286039
2019-09-03 18:00:00,23.05,-3.17,9.94,17.5,0.0,3.5,2.04,-999.0,588.276429
2019-09-03 19:00:00,21.19,-1.03,10.08,24.0,0.0,3.29,1.96,-999.0,592.698725
2019-09-03 20:00:00,19.67,1.81,10.74,33.38,0.0,3.72,2.76,-999.0,623.395078
2019-09-03 21:00:00,17.79,4.93,11.36,45.25,0.0,4.17,3.32,-999.0,607.75444
2019-09-03 22:00:00,16.06,7.69,11.87,58.56,0.0,4.95,3.64,-999.0,579.837812
2019-09-03 23:00:00,14.85,9.72,12.28,71.38,0.0,5.34,3.54,-999.0,550.382604
2019-09-04 00:00:00,13.87,10.6,12.23,80.56,0.0,4.86,3.27,-999.0,525.715654
2019-09-04 01:00:00,13.04,10.64,11.84,85.31,0.0,4.29,2.67,-999.0,489.248161
2019-09-04 02:00:00,12.36,10.4,11.38,87.81,0.0,4.06,2.22,-999.0,467.975201
2019-09-04 03:00:00,11.8,10.12,10.96,89.44,0.0,4.01,2.12,-999.0,456.570767
2019-09-04 04:00:00,11.33,9.86,10.59,90.56,0.0,3.99,2.11,-999.0,449.50864
2019-09-04 05:00:00,11.28,9.58,10.44,89.19,0.0,3.9,2.28,0.39,448.029521
2019-09-04 06:00:00,13.48,9.18,11.33,75.12,0.0,3.41,3.11,0.59,443.431747
2019-09-04 07:00:00,17.08,8.36,12.72,56.38,0.0,3.67,3.36,0.7,451.988873
2019-09-04 08:00:00,21.99,6.22,14.1,35.94,0.0,3.7,3.51,0.76,500.786177
2019-09-04 09:00:00,25.62,4.32,14.97,25.31,0.0,3.24,3.16,0.79,545.948083
2019-09-04 10:00:00,27.91,2.69,15.3,19.75,0.0,2.52,2.45,0.79,581.408418
2019-09-04 11:00:00,29.71,0.83,15.27,15.62,0.0,1.78,1.58,0.79,600.282876
2019-09-04 12:00:00,31.01,-0.88,15.07,12.75,0.0,1.37,0.94,0.78,604.370992
2019-09-04 13:00:00,31.83,-2.27,14.78,10.94,0.0,1.63,1.17,0.75,587.960974
2019-09-04 14:00:00,32.13,-3.45,14.34,9.81,0.0,2.18,1.79,0.74,581.945131
2019-09-04 15:00:00,31.83,-4.45,13.69,9.19,0.0,2.72,2.34,0.7,588.915451
2019-09-04 16:00:00,30.9,-5.23,12.83,9.12,0.0,3.03,2.63,0.62,598.762242
2019-09-04 17:00:00,27.89,-4.95,11.47,11.25,0.0,2.65,1.66,0.42,599.866188
2019-09-04 18:00:00,24.16,-4.54,9.81,14.69,0.0,1.96,1.3,-999.0,586.68738
2019-09-04 19:00:00,22.98,-2.79,10.09,18.5,0.0,2.28,1.44,-999.0,591.134467
2019-09-04 20:00:00,21.88,-0.27,10.8,23.94,0.0,3.92,2.55,-999.0,620.975554
2019-09-04 21:00:00,19.4,1.79,10.59,32.06,0.0,5.39,3.42,-999.0,604.28007
2019-09-04 22:00:00,17.81,2.88,10.35,37.62,0.0,5.37,3.15,-999.0,576.958664
2019-09-04 23:00:00,16.78,3.41,10.09,41.19,0.0,4.93,2.69,-999.0,549.357202
2019-09-05 00:00:00,16.01,3.83,9.91,44.31,0.0,4.91,2.68,-999.0,525.584695
2019-09-05 01:00:00,15.4,4.18,9.8,47.19,0.0,5.27,2.86,-999.0,491.481983
2019-09-05 02:00:00,14.84,4.64,9.74,50.62,0.0,5.83,3.16,-999.0,469.534708
2019-09-05 03:00:00,14.28,5.3,9.79,55.12,0.0,6.39,3.5,-999.0,456.691947
2019-09-05 04:00:00,13.7,6.07,9.89,60.5,0.0,6.75,3.79,-999.0,449.914136
2019-09-05 05:00:00,13.41,6.58,10.0,64.0,0.0,6.78,3.92,0.38,446.99093
2019-09-05 06:00:00,15.96,6.44,11.2,53.75,0.0,5.94,4.97,0.57,443.3661
2019-09-05 07:00:00,19.73,4.35,12.04,36.44,0.0,6.62,5.73,0.69,449.904623
2019-09-05 08:00:00,23.36,2.54,12.94,25.5,0.0,5.85,5.38,0.75,493.005482
2019-09-05 09:00:00,26.17,1.3,13.74,19.75,0.0,4.49,4.25,0.78,537.035571
2019-09-05 10:00:00,28.47,-0.6,13.94,15.06,0.0,3.09,2.94,0.8,571.837825
2019-09-05 11:00:00,30.22,-2.77,13.73,11.56,0.0,2.05,1.83,0.8,590.767535
2019-09-05 12:00:00,31.51,-4.58,13.46,9.31,0.0,2.06,1.64,0.8,595.524202
2019-09-05 13:00:00,32.26,-6.03,13.12,7.88,0.0,2.88,2.37,0.79,572.832057
2019-09-05 14:00:00,32.42,-7.35,12.54,6.94,0.0,3.98,3.39,0.77,566.167972
2019-09-05 15:00:00,31.99,-8.63,11.68,6.31,0.0,5.07,4.4,0.73,566.085456
2019-09-05 16:00:00,30.88,-9.73,10.58,6.12,0.0,5.99,5.15,0.64,571.41716
2019-09-05 17:00:00,27.49,-9.64,8.92,7.75,0.0,6.28,3.74,0.45,570.379325
2019-09-05 18:00:00,23.14,-9.45,6.84,10.38,0.0,6.38,3.18,-999.0,560.266085
2019-09-05 19:00:00,21.71,-8.04,6.83,13.0,0.0,6.1,3.02,-999.0,574.449813
2019-09-05 20:00:00,20.09,-5.59,7.26,17.88,0.0,5.45,2.76,-999.0,608.44835
2019-09-05 21:00:00,18.37,-2.81,7.78,24.81,0.0,4.77,2.59,-999.0,592.936559
2019-09-05 22:00:00,16.92,-0.04,8.44,33.38,0.0,4.45,2.56,-999.0,565.864723
2019-09-05 23:00:00,15.73,2.58,9.16,42.88,0.0,4.07,2.38,-999.0,541.864338
2019-09-06 00:00:00,14.68,4.5,9.59,51.69,0.0,3.91,2.25,-999.0,525.840636
2019-09-06 01:00:00,13.8,5.51,9.65,58.19,0.0,3.77,2.15,-999.0,493.347157
2019-09-06 02:00:00,13.13,5.95,9.54,62.31,0.0,3.53,2.07,-999.0,467.705639
2019-09-06 03:00:00,12.64,6.07,9.36,64.62,0.0,3.28,1.99,-999.0,451.89713
2019-09-06 04:00:00,12.26,6.04,9.15,66.0,0.0,3.11,1.93,-999.0,442.598123
2019-09-06 05:00:00,12.1,5.94,9.01,66.12,0.0,3.1,1.9,0.38,439.162478
2019-09-06 06:00:00,14.87,5.74,10.3,54.44,0.0,2.84,2.42,0.57,428.407584
2019-09-06 07:00:00,18.58,4.25,11.42,38.88,0.0,2.77,2.56,0.69,422.667885
2019-09-06 08:00:00,23.71,0.12,11.92,21.12,0.0,1.5,1.71,0.75,454.845678
2019-09-06 09:00:00,26.45,-1.98,12.24,15.25,0.0,0.11,0.28,0.78,492.149108
2019-09-06 10:00:00,28.31,-3.07,12.62,12.56,0.0,0.86,0.59,0.8,519.936294
2019-09-06 11:00:00,29.73,-3.72,13.0,11.0,0.0,1.64,1.33,0.79,540.525698
2019-09-06 12:00:00,30.78,-4.17,13.3,9.94,0.0,2.33,1.98,0.78,548.037263
2019-09-06 13:00:00,31.4,-4.63,13.38,9.25,0.0,2.95,2.55,0.75,543.099359
2019-09-06 14:00:00,31.58,-5.15,13.22,8.75,0.0,3.41,2.97,0.75,538.515069
2019-09-06 15:00:00,31.22,-5.54,12.84,8.69,0.0,3.75,3.28,0.71,537.396528
2019-09-06 16:00:00,30.23,-5.76,12.24,9.0,0.0,3.9,3.4,0.63,540.046148
2019-09-06 17:00:00,27.23,-5.1,11.06,11.44,0.0,3.66,2.28,0.44,542.90747
2019-09-06 18:00:00,23.98,-5.03,9.48,13.94,0.0,3.23,2.1,-999.0,541.234052
2019-09-06 19:00:00,22.8,-4.77,9.01,15.31,0.0,2.84,1.83,-999.0,559.62366
2019-09-06 20:00:00,21.28,-4.37,8.45,17.44,0.0,2.63,1.68,-999.0,591.170601
2019-09-06 21:00:00,19.57,-3.68,7.94,20.69,0.0,2.64,1.69,-999.0,581.027041
2019-09-06 22:00:00,18.26,-2.69,7.79,24.38,0.0,2.54,1.67,-999.0,557.0174
2019-09-06 23:00:00,17.3,-1.56,7.87,28.31,0.0,2.33,1.56,-999.0,531.99188
2019-09-07 00:00:00,16.51,-0.63,7.94,31.75,0.0,2.18,1.46,-999.0,515.216853
2019-09-07 01:00:00,15.98,-0.03,7.97,34.12,0.0,2.01,1.36,-999.0,479.703765
2019-09-07 02:00:00,15.6,0.29,7.94,35.56,0.0,1.85,1.27,-999.0,457.218555
2019-09-07 03:00:00,15.35,0.4,7.87,36.25,0.0,1.73,1.2,-999.0,445.289557
2019-09-07 04:00:00,15.17,0.36,7.76,36.56,0.0,1.65,1.15,-999.0,438.75568
2019-09-07 05:00:00,14.97,0.3,7.63,36.81,0.0,1.78,1.23,0.38,437.256685
2019-09-07 06:00:00,17.18,0.32,8.75,31.94,0.0,1.97,1.48,0.58,435.588737
2019-09-07 07:00:00,21.04,0.09,10.56,24.69,0.0,2.06,1.92,0.7,442.672093
2019-09-07 08:00:00,25.37,-0.78,12.29,17.81,0.0,1.35,1.43,0.76,489.04201
2019-09-07 09:00:00,27.86,-1.86,13.0,14.19,0.0,1.15,0.88,0.78,536.849665
2019-09-07 10:00:00,29.96,-3.2,13.38,11.31,0.0,1.89,1.46,0.8,568.510741
2019-09-07 11:00:00,31.55,-4.1,13.73,9.62,0.0,2.62,2.15,0.8,583.239789
2019-09-07 12:00:00,32.72,-4.84,13.94,8.44,0.0,3.48,2.96,0.8,589.797124
2019-09-07 13:00:00,33.39,-5.6,13.9,7.56,0.0,4.41,3.85,0.79,573.093489
2019-09-07 14:00:00,33.49,-6.44,13.52,7.0,0.0,5.34,4.73,0.77,573.591472
2019-09-07 15:00:00,32.97,-7.33,12.82,6.69,0.0,6.16,5.45,0.73,580.660616
2019-09-07 16:00:00,31.74,-8.14,11.8,6.69,0.0,6.78,5.87,0.64,588.207047
2019-09-07 17:00:00,28.06,-8.22,9.92,8.38,0.0,6.82,3.97,0.44,585.349512
2019-09-07 18:00:00,23.33,-8.18,7.57,11.31,0.0,6.51,3.35,-999.0,581.045586
2019-09-07 19:00:00,21.63,-7.36,7.13,13.81,0.0,5.75,2.99,-999.0,594.92758
2019-09-07 20:00:00,19.91,-5.16,7.37,19.19,0.0,5.0,2.7,-999.0,628.050419
2019-09-07 21:00:00,18.26,-2.22,8.02,27.44,0.0,4.6,2.76,-999.0,608.757843
2019-09-07 22:00:00,16.58,1.12,8.85,38.44,0.0,4.51,3.02,-999.0,579.79239
2019-09-07 23:00:00,15.17,4.76,9.96,51.81,0.0,4.35,2.85,-999.0,549.777548
2019-09-08 00:00:00,14.05,7.22,10.64,64.19,0.0,3.93,2.51,-999.0,526.597986
2019-09-08 01:00:00,13.22,8.65,10.94,73.94,0.0,3.81,2.39,-999.0,490.190551
2019-09-08 02:00:00,12.51,9.4,10.96,81.19,0.0,4.15,2.53,-999.0,465.606872
2019-09-08 03:00:00,11.89,9.61,10.75,85.81,0.0,4.67,2.8,-999.0,451.047198
2019-09-08 04:00:00,11.3,9.35,10.33,87.75,0.0,4.97,3.02,-999.0,444.551087
2019-09-08 05:00:00,10.94,8.95,9.95,87.5,0.0,5.07,3.35,0.38,441.609728
2019-09-08 06:00:00,12.48,8.4,10.44,76.12,0.0,5.12,4.61,0.58,442.393849
2019-09-08 07:00:00,15.37,7.53,11.44,59.44,0.0,5.76,5.26,0.7,448.649598
2019-09-08 08:00:00,18.55,6.35,12.44,44.81,0.0,5.76,5.41,0.76,495.084951
2019-09-08 09:00:00,21.87,4.76,13.31,32.69,0.0,4.95,4.79,0.79,536.983381
2019-09-08 10:00:00,24.32,3.71,14.01,26.19,0.0,4.21,4.23,0.8,575.031702
2019-09-08 11:00:00,26.21,2.75,14.48,21.94,0.0,3.45,3.67,0.8,592.918057
2019-09-08 12:00:00,27.73,1.79,14.76,18.75,0.0,2.89,3.3,0.79,597.083031
2019-09-08 13:00:00,28.74,1.08,14.91,16.81,0.0,2.83,3.39,0.77,578.664329
2019-09-08 14:00:00,29.02,0.74,14.88,16.25,0.0,3.41,3.98,0.75,571.032406
2019-09-08 15:00:00,28.4,1.06,14.73,17.25,0.0,4.86,5.17,0.7,571.644099
2019-09-08 16:00:00,26.23,2.73,14.48,22.12,0.0,7.51,7.19,0.62,581.343633
2019-09-08 17:00:00,21.71,5.72,13.71,35.44,0.0,10.32,9.19,0.42,581.337501
2019-09-08 18:00:00,16.3,7.46,11.88,55.69,0.0,11.23,9.86,-999.0,572.112147
2019-09-08 19:00:00,13.33,7.62,10.48,68.19,0.0,10.52,9.18,-999.0,584.270373
2019-09-08 20:00:00,11.99,7.37,9.68,73.19,0.0,9.33,8.04,-999.0,612.119081
2019-09-08 21:00:00,11.29,6.94,9.11,74.44,0.0,8.15,6.99,-999.0,591.879961
2019-09-08 22:00:00,10.72,6.58,8.65,75.44,0.0,7.23,6.18,-999.0,560.879258
2019-09-08 23:00:00,10.12,6.39,8.26,77.44,0.0,6.57,5.62,-999.0,537.441053
2019-09-09 00:00:00,9.7,6.26,7.98,79.0,0.0,6.05,5.11,-999.0,517.942492
2019-09-09 01:00:00,9.44,6.19,7.81,80.0,0.0,5.59,4.6,-999.0,485.313816
2019-09-09 02:00:00,9.14,6.15,7.65,81.44,0.0,5.45,4.21,-999.0,456.170792
2019-09-09 03:00:00,8.85,6.18,7.51,83.12,0.0,5.63,4.09,-999.0,439.757929
2019-09-09 04:00:00,8.59,6.25,7.42,85.06,0.0,6.01,4.23,-999.0,430.255624
2019-09-09 05:00:00,8.55,6.33,7.44,85.81,0.0,6.6,4.97,0.36,425.246372
2019-09-09 06:00:00,10.04,6.38,8.21,77.94,0.0,7.51,6.52,0.53,417.937118
2019-09-09 07:00:00,13.2,6.28,9.74,62.69,0.0,8.3,7.39,0.64,407.388202
2019-09-09 08:00:00,17.01,6.05,11.53,48.31,0.0,8.6,7.75,0.71,426.860716
2019-09-09 09:00:00,20.51,5.77,13.14,38.12,0.0,8.48,7.69,0.75,460.603752
2019-09-09 10:00:00,23.3,5.29,14.29,31.06,0.0,7.4,6.8,0.75,486.132921
2019-09-09 11:00:00,25.73,4.4,15.06,25.25,0.0,6.18,5.75,0.78,498.575455
2019-09-09 12:00:00,27.55,3.35,15.45,21.12,0.0,5.35,5.04,0.77,496.780505
2019-09-09 13:00:00,28.6,2.41,15.51,18.56,0.0,5.0,4.79,0.75,487.935789
2019-09-09 14:00:00,28.93,1.65,15.29,17.25,0.0,5.21,5.05,0.74,479.211529
2019-09-09 15:00:00,28.4,1.24,14.82,17.25,0.0,6.46,6.18,0.69,475.049685
2019-09-09 16:00:00,26.55,1.37,13.96,19.5,0.0,9.15,8.24,0.58,466.86731
2019-09-09 17:00:00,22.94,2.29,12.62,25.94,0.0,11.91,9.96,0.4,452.856363
2019-09-09 18:00:00,18.83,3.9,11.37,37.5,0.0,12.24,10.0,-999.0,436.77866
2019-09-09 19:00:00,16.34,5.29,10.81,48.12,0.0,11.11,9.1,-999.0,439.480472
2019-09-09 20:00:00,14.9,5.95,10.42,55.06,0.0,10.22,8.28,-999.0,461.896943
2019-09-09 21:00:00,13.93,6.19,10.06,59.56,0.0,9.55,7.64,-999.0,444.167363
2019-09-09 22:00:00,13.16,6.17,9.67,62.5,0.0,9.28,7.3,-999.0,419.524297
2019-09-09 23:00:00,12.93,5.87,9.4,62.12,0.0,9.4,7.17,-999.0,397.100629
2019-09-10 00:00:00,12.99,5.38,9.19,59.94,0.0,9.81,7.33,-999.0,377.976907
2019-09-10 01:00:00,12.97,5.18,9.08,59.19,0.0,10.18,7.52,-999.0,343.888047
2019-09-10 02:00:00,12.69,5.32,9.01,60.88,0.0,10.39,7.61,-999.0,317.144781
2019-09-10 03:00:00,12.37,5.69,9.03,63.75,0.0,10.54,7.73,-999.0,302.711844
2019-09-10 04:00:00,12.11,5.9,9.01,65.81,0.0,10.77,7.87,-999.0,294.372069
2019-09-10 05:00:00,12.0,5.87,8.94,66.19,0.0,10.91,8.12,0.34,290.58907
2019-09-10 06:00:00,13.24,5.71,9.48,60.31,0.0,10.84,8.82,0.51,280.69055
2019-09-10 07:00:00,15.74,4.98,10.37,48.69,0.0,12.37,10.4,0.6,254.834138
2019-09-10 08:00:00,18.37,4.12,11.24,38.75,0.0,12.29,10.68,0.68,253.834689
2019-09-10 09:00:00,20.87,3.51,12.19,31.81,0.0,11.25,10.01,0.73,266.634996
2019-09-10 10:00:00,23.24,2.97,13.11,26.5,0.0,9.82,8.89,0.75,265.448117
2019-09-10 11:00:00,25.37,2.3,13.83,22.25,0.0,8.39,7.72,0.8,259.774439
2019-09-10 12:00:00,26.99,1.52,14.26,19.12,0.0,7.17,6.73,0.79,264.52457
2019-09-10 13:00:00,27.9,0.81,14.35,17.19,0.0,6.4,6.16,0.77,282.082183
2019-09-10 14:00:00,28.13,0.26,14.19,16.31,0.0,6.33,6.17,0.75,308.972084
2019-09-10 15:00:00,27.54,-0.12,13.71,16.44,0.0,7.19,6.84,0.69,334.305033
2019-09-10 16:00:00,25.82,-0.21,12.8,18.06,0.0,8.61,7.77,0.58,357.379966
2019-09-10 17:00:00,22.98,0.21,11.59,22.12,0.0,9.85,7.97,0.38,382.833763
2019-09-10 18:00:00,19.71,1.06,10.39,28.75,0.0,9.82,7.26,-999.0,410.335113
2019-09-10 19:00:00,17.87,1.98,9.92,34.69,0.0,9.26,6.79,-999.0,464.201391
2019-09-10 20:00:00,16.4,2.9,9.65,40.81,0.0,8.48,6.0,-999.0,515.715755
2019-09-10 21:00:00,15.07,3.76,9.41,47.31,0.0,7.89,5.38,-999.0,506.924208
2019-09-10 22:00:00,13.89,4.55,9.22,53.81,0.0,7.55,5.01,-999.0,490.664087
2019-09-10 23:00:00,12.93,5.35,9.14,60.31,0.0,7.41,5.14,-999.0,473.170923
2019-09-11 00:00:00,12.06,5.88,8.97,66.0,0.0,7.21,5.03,-999.0,451.339262
2019-09-11 01:00:00,11.44,5.94,8.69,69.0,0.0,7.31,5.05,-999.0,419.264608
2019-09-11 02:00:00,11.02,5.65,8.33,69.56,0.0,7.46,5.04,-999.0,400.25349
2019-09-11 03:00:00,10.74,5.38,8.06,69.62,0.0,7.83,5.19,-999.0,391.88082
2019-09-11 04:00:00,10.44,5.27,7.86,70.5,0.0,8.11,5.47,-999.0,387.054623
2019-09-11 05:00:00,10.16,5.29,7.73,71.88,0.0,8.09,5.59,0.35,388.427084
2019-09-11 06:00:00,12.01,5.05,8.52,62.5,0.0,7.63,6.51,0.52,392.788883
2019-09-11 07:00:00,15.96,3.58,9.76,43.62,0.0,9.77,8.22,0.64,402.974303
2019-09-11 08:00:00,19.3,2.0,10.65,31.5,0.0,9.79,8.61,0.71,457.458042
2019-09-11 09:00:00,22.12,1.01,11.56,24.62,0.0,8.91,8.02,0.76,504.24978
2019-09-11 10:00:00,24.42,0.13,12.28,20.12,0.0,7.8,7.14,0.77,540.463443
2019-09-11 11:00:00,26.3,-0.8,12.75,16.81,0.0,6.6,6.15,0.77,566.009814
2019-09-11 12:00:00,27.65,-1.76,12.95,14.44,0.0,5.53,5.24,0.77,569.948085
2019-09-11 13:00:00,28.49,-2.46,13.01,13.06,0.0,4.71,4.57,0.77,553.020747
2019-09-11 14:00:00,28.75,-2.96,12.9,12.38,0.0,4.26,4.26,0.73,548.704583
2019-09-11 15:00:00,28.37,-3.31,12.53,12.31,0.0,4.55,4.53,0.68,552.459218
2019-09-11 16:00:00,27.03,-3.22,11.9,13.44,0.0,6.25,5.78,0.57,558.036124
2019-09-11 17:00:00,23.86,-2.4,10.73,17.31,0.0,8.6,6.49,0.38,563.542585
2019-09-11 18:00:00,20.01,-0.88,9.56,24.75,0.0,9.82,7.03,-999.0,557.049544
2019-09-11 19:00:00,17.45,0.85,9.15,33.31,0.0,9.48,7.19,-999.0,578.318725
2019-09-11 20:00:00,15.37,2.42,8.89,42.31,0.0,8.65,6.7,-999.0,605.763765
2019-09-11 21:00:00,13.6,3.83,8.72,51.94,0.0,7.82,6.22,-999.0,585.88161
2019-09-11 22:00:00,12.16,4.93,8.55,61.31,0.0,7.29,5.96,-999.0,560.26813
2019-09-11 23:00:00,10.9,5.64,8.27,69.88,0.0,7.08,5.95,-999.0,532.158694
2019-09-12 00:00:00,9.94,5.86,7.9,75.56,0.0,6.94,5.85,-999.0,500.556267
2019-09-12 01:00:00,9.33,5.8,7.57,78.5,0.0,6.74,5.54,-999.0,460.845504
2019-09-12 02:00:00,9.02,5.61,7.31,79.0,0.0,6.74,5.27,-999.0,439.708002
2019-09-12 03:00:00,8.9,5.35,7.13,78.31,0.0,6.98,5.15,-999.0,427.385088
2019-09-12 04:00:00,8.77,5.21,6.99,78.19,0.0,7.23,5.2,-999.0,421.702396
2019-09-12 05:00:00,8.61,5.18,6.89,78.94,0.0,7.27,5.23,0.35,418.626306
2019-09-12 06:00:00,10.1,5.24,7.67,71.69,0.0,6.99,6.1,0.53,417.458705
2019-09-12 07:00:00,14.09,5.42,9.76,55.75,0.0,9.49,8.01,0.65,419.842851
2019-09-12 08:00:00,17.89,4.75,11.32,41.81,0.0,10.25,8.99,0.73,461.391076
2019-09-12 09:00:00,20.94,3.34,12.14,31.38,0.0,9.27,8.38,0.77,505.837471
2019-09-12 10:00:00,23.48,1.93,12.7,24.31,0.0,8.11,7.47,0.79,528.264342
2019-09-12 11:00:00,25.36,0.6,12.98,19.69,0.0,6.98,6.56,0.8,545.273583
2019-09-12 12:00:00,26.63,-0.52,13.05,16.81,0.0,5.88,5.65,0.8,541.421569
2019-09-12 13:00:00,27.38,-1.42,12.98,15.06,0.0,4.92,4.86,0.79,528.049354
2019-09-12 14:00:00,27.55,-2.12,12.72,14.19,0.0,4.47,4.53,0.77,524.124063
2019-09-12 15:00:00,27.11,-2.56,12.27,14.06,0.0,4.81,4.82,0.7,530.566145
2019-09-12 16:00:00,25.69,-2.48,11.61,15.38,0.0,6.41,5.95,0.6,536.124068
2019-09-12 17:00:00,22.51,-1.46,10.53,20.31,0.0,8.81,6.77,0.41,537.532147
2019-09-12 18:00:00,18.55,0.86,9.7,31.06,0.0,10.23,7.81,-999.0,533.481789
2019-09-12 19:00:00,15.31,3.67,9.49,46.19,0.0,10.06,8.25,-999.0,560.166552
2019-09-12 20:00:00,12.85,5.6,9.23,61.38,0.0,9.24,7.84,-999.0,590.557052
2019-09-12 21:00:00,11.24,6.37,8.8,71.81,0.0,8.36,7.21,-999.0,572.976543
2019-09-12 22:00:00,10.19,6.6,8.39,78.25,0.0,7.8,6.71,-999.0,549.505775
2019-09-12 23:00:00,9.37,6.62,8.0,82.81,0.0,7.36,6.3,-999.0,520.438655
2019-09-13 00:00:00,8.8,6.55,7.67,85.69,0.0,6.92,5.79,-999.0,486.761178
2019-09-13 01:00:00,8.45,6.41,7.43,86.81,0.0,6.98,5.6,-999.0,450.525089
2019-09-13 02:00:00,8.16,6.15,7.16,87.06,0.0,7.21,5.66,-999.0,429.542413
2019-09-13 03:00:00,7.85,5.91,6.88,87.38,0.0,7.29,5.57,-999.0,417.707349
2019-09-13 04:00:00,7.58,5.69,6.64,87.69,0.0,7.35,5.56,-999.0,411.499112
2019-09-13 05:00:00,7.37,5.6,6.49,88.38,0.0,7.22,5.53,0.37,408.621648
2019-09-13 06:00:00,8.82,5.65,7.23,80.31,0.0,7.09,6.23,0.55,404.438046
2019-09-13 07:00:00,12.78,5.97,9.37,63.06,0.0,8.77,7.51,0.67,396.812993
2019-09-13 08:00:00,17.02,5.8,11.4,47.44,0.0,9.93,8.66,0.73,423.650515
