YEAR,MO,DY,HR,RH2M,PRECTOTCORR,WS50M,WS10M,ALLSKY_KT
2021,4,25,0,96.38,0.0,4.02,2.25,-999.0
2021,4,25,1,100.0,0.0,4.5,2.5,-999.0
2021,4,25,2,100.0,0.0,4.38,2.5,-999.0
2021,4,25,3,100.0,0.0,3.79,2.29,-999.0
2021,4,25,4,100.0,0.0,3.01,1.93,-999.0
2021,4,25,5,99.12,0.0,2.35,1.46,0.41
2021,4,25,6,83.88,0.0,1.25,0.97,0.64
2021,4,25,7,61.56,0.0,0.67,0.51,0.73
2021,4,25,8,41.56,0.0,0.84,0.62,0.77
2021,4,25,9,32.0,0.0,1.57,1.38,0.78
2021,4,25,10,26.06,0.0,2.09,1.91,0.8
2021,4,25,11,21.94,0.0,2.53,2.3,0.78
2021,4,25,12,18.69,0.0,2.94,2.66,0.76
2021,4,25,13,16.19,0.0,3.26,2.97,0.75
2021,4,25,14,15.06,0.0,3.44,3.12,0.74
2021,4,25,15,14.44,0.0,3.4,3.04,0.7
2021,4,25,16,15.0,0.0,3.14,2.76,0.62
2021,4,25,17,28.94,0.0,2.69,1.65,0.48
2021,4,25,18,31.19,0.0,1.99,1.34,0.43
2021,4,25,19,31.38,0.0,1.44,1.0,-999.0
2021,4,25,20,34.94,0.0,1.38,0.95,-999.0
2021,4,25,21,39.44,0.0,1.72,1.16,-999.0
2021,4,25,22,43.12,0.0,2.12,1.4,-999.0
2021,4,25,23,45.19,0.0,2.24,1.49,-999.0
2021,4,26,0,46.12,0.0,1.93,1.32,-999.0
2021,4,26,1,46.25,0.0,1.41,1.01,-999.0
2021,4,26,2,46.94,0.0,0.99,0.74,-999.0
2021,4,26,3,49.56,0.0,1.15,0.84,-999.0
2021,4,26,4,52.19,0.0,1.28,0.92,-999.0
2021,4,26,5,53.25,0.0,0.91,0.66,0.32
2021,4,26,6,49.81,0.0,0.62,0.5,0.51
2021,4,26,7,38.31,0.0,1.57,1.24,0.59
2021,4,26,8,25.0,0.0,4.09,3.44,0.68
2021,4,26,9,21.62,0.0,5.53,4.78,0.73
2021,4,26,10,19.62,0.0,6.37,5.56,0.66
2021,4,26,11,18.12,0.0,6.73,5.95,0.59
2021,4,26,12,17.56,0.0,6.71,5.95,0.45
2021,4,26,13,17.31,0.0,6.52,5.78,0.41
2021,4,26,14,17.31,0.0,6.33,5.58,0.45
2021,4,26,15,17.69,0.0,6.12,5.36,0.46
2021,4,26,16,18.94,0.0,6.12,5.2,0.39
2021,4,26,17,27.94,0.0,6.29,3.75,0.25
2021,4,26,18,40.5,0.0,7.2,3.46,0.36
2021,4,26,19,43.31,0.0,7.71,3.69,-999.0
2021,4,26,20,47.81,0.0,6.7,3.21,-999.0
2021,4,26,21,53.06,0.0,4.41,2.48,-999.0
2021,4,26,22,50.75,0.0,2.25,1.47,-999.0
2021,4,26,23,48.19,0.0,1.1,0.81,-999.0
2021,4,27,0,48.69,0.0,0.43,0.36,-999.0
2021,4,27,1,49.88,0.0,0.59,0.41,-999.0
2021,4,27,2,50.56,0.0,0.95,0.65,-999.0
2021,4,27,3,51.06,0.0,1.13,0.81,-999.0
2021,4,27,4,53.19,0.0,1.74,1.22,-999.0
2021,4,27,5,57.88,0.0,3.07,1.83,0.26
2021,4,27,6,52.38,0.0,4.46,3.67,0.41
2021,4,27,7,49.56,0.01,5.73,5.11,0.51
2021,4,27,8,53.81,0.03,6.39,5.86,0.56
2021,4,27,9,60.25,0.03,6.18,5.79,0.63
2021,4,27,10,61.75,0.02,5.35,5.09,0.52
2021,4,27,11,57.44,0.0,4.58,4.43,0.5
2021,4,27,12,51.44,0.0,4.4,4.2,0.47
2021,4,27,13,50.56,0.0,3.96,3.71,0.41
2021,4,27,14,56.56,0.0,2.59,2.42,0.39
2021,4,27,15,63.31,0.02,1.03,0.99,0.27
2021,4,27,16,70.94,0.02,0.62,0.61,0.32
2021,4,27,17,76.12,0.01,1.89,1.68,0.26
2021,4,27,18,81.25,0.02,2.74,2.33,0.29
2021,4,27,19,84.5,0.02,2.53,2.1,-999.0
2021,4,27,20,86.06,0.02,1.42,1.16,-999.0
2021,4,27,21,86.25,0.02,0.87,0.44,-999.0
2021,4,27,22,91.0,0.01,1.95,1.12,-999.0
2021,4,27,23,91.38,0.0,1.36,0.98,-999.0
2021,4,28,0,91.12,0.0,1.53,1.04,-999.0
2021,4,28,1,93.38,0.0,1.85,1.25,-999.0
2021,4,28,2,95.75,0.0,2.09,1.41,-999.0
2021,4,28,3,98.5,0.0,2.46,1.64,-999.0
2021,4,28,4,100.0,0.0,2.97,1.93,-999.0
2021,4,28,5,98.31,0.0,3.59,2.11,0.31
2021,4,28,6,80.25,0.0,3.55,3.01,0.55
2021,4,28,7,60.62,0.0,3.96,3.33,0.62
2021,4,28,8,36.62,0.0,6.25,5.12,0.7
2021,4,28,9,30.0,0.0,7.57,6.26,0.72
2021,4,28,10,27.12,0.0,9.1,7.54,0.62
2021,4,28,11,25.94,0.0,10.36,8.61,0.58
2021,4,28,12,25.19,0.0,11.27,9.39,0.59
2021,4,28,13,24.81,0.0,11.78,9.79,0.58
2021,4,28,14,23.88,0.0,11.95,9.88,0.55
2021,4,28,15,22.88,0.0,11.74,9.66,0.49
2021,4,28,16,22.06,0.0,11.13,9.0,0.44
2021,4,28,17,22.69,0.0,9.79,6.92,0.38
2021,4,28,18,31.69,0.0,8.73,4.27,0.38
2021,4,28,19,36.81,0.0,8.19,3.94,-999.0
2021,4,28,20,41.06,0.0,7.83,3.83,-999.0
2021,4,28,21,46.56,0.0,7.42,3.64,-999.0
2021,4,28,22,52.75,0.0,6.96,3.41,-999.0
2021,4,28,23,58.31,0.0,6.8,3.31,-999.0
2021,4,29,0,62.94,0.0,7.05,3.4,-999.0
2021,4,29,1,66.81,0.0,7.37,3.55,-999.0
2021,4,29,2,71.56,0.0,7.49,3.62,-999.0
2021,4,29,3,79.44,0.0,7.2,3.43,-999.0
2021,4,29,4,90.12,0.0,6.84,3.26,-999.0
2021,4,29,5,92.38,0.0,6.43,3.31,0.44
2021,4,29,6,78.5,0.0,5.07,4.33,0.64
2021,4,29,7,52.44,0.0,5.71,4.87,0.73
2021,4,29,8,39.5,0.0,5.03,4.49,0.77
2021,4,29,9,32.19,0.0,4.56,4.1,0.8
2021,4,29,10,27.12,0.0,4.35,3.91,0.8
2021,4,29,11,23.69,0.0,4.17,3.77,0.8
2021,4,29,12,21.44,0.0,4.02,3.64,0.8
2021,4,29,13,19.88,0.0,3.97,3.61,0.8
2021,4,29,14,19.06,0.0,4.04,3.67,0.78
2021,4,29,15,18.94,0.0,4.18,3.76,0.75
2021,4,29,16,19.25,0.0,4.27,3.78,0.68
2021,4,29,17,27.69,0.0,4.21,2.8,0.55
2021,4,29,18,44.44,0.0,4.11,2.48,0.38
2021,4,29,19,46.88,0.0,4.04,2.51,-999.0
2021,4,29,20,50.25,0.0,4.14,2.53,-999.0
2021,4,29,21,55.06,0.0,4.27,2.55,-999.0
2021,4,29,22,61.62,0.0,4.15,2.46,-999.0
2021,4,29,23,68.44,0.0,3.79,2.32,-999.0
2021,4,30,0,73.5,0.0,3.18,2.04,-999.0
2021,4,30,1,75.88,0.0,2.58,1.73,-999.0
2021,4,30,2,76.38,0.0,2.01,1.4,-999.0
2021,4,30,3,75.56,0.0,1.33,0.95,-999.0
2021,4,30,4,73.88,0.0,0.62,0.45,-999.0
2021,4,30,5,73.56,0.0,0.57,0.42,0.44
2021,4,30,6,65.88,0.0,0.66,0.61,0.64
2021,4,30,7,46.19,0.0,0.82,0.74,0.73
2021,4,30,8,32.69,0.0,0.8,0.83,0.77
2021,4,30,9,28.81,0.0,0.59,0.62,0.79
2021,4,30,10,26.06,0.0,0.5,0.47,0.8
2021,4,30,11,23.88,0.0,0.72,0.6,0.78
2021,4,30,12,22.12,0.0,1.01,0.84,0.78
2021,4,30,13,20.88,0.0,1.4,1.18,0.76
2021,4,30,14,20.06,0.0,1.77,1.49,0.72
2021,4,30,15,19.88,0.0,2.08,1.77,0.66
2021,4,30,16,20.56,0.0,2.18,1.87,0.6
2021,4,30,17,28.88,0.0,2.0,1.37,0.52
2021,4,30,18,40.88,0.0,2.01,1.33,0.38
2021,4,30,19,42.12,0.0,2.99,1.96,-999.0
2021,4,30,20,47.56,0.0,3.81,2.35,-999.0
2021,4,30,21,53.44,0.0,4.32,2.61,-999.0
2021,4,30,22,62.25,0.0,4.57,2.76,-999.0
2021,4,30,23,70.62,0.0,4.44,2.46,-999.0
2021,5,1,0,78.06,0.0,3.99,2.01,-999.0
2021,5,1,1,83.38,0.0,3.44,1.8,-999.0
2021,5,1,2,86.88,0.0,2.76,1.66,-999.0
2021,5,1,3,86.31,0.0,1.94,1.28,-999.0
2021,5,1,4,84.0,0.0,1.12,0.78,-999.0
2021,5,1,5,82.12,0.0,0.55,0.35,0.43
2021,5,1,6,70.75,0.0,0.46,0.38,0.62
2021,5,1,7,43.5,0.0,1.44,1.2,0.71
2021,5,1,8,33.88,0.0,2.46,2.12,0.76
2021,5,1,9,29.38,0.0,3.36,2.89,0.74
2021,5,1,10,25.94,0.0,4.5,3.88,0.7
2021,5,1,11,22.94,0.0,5.93,5.14,0.7
2021,5,1,12,20.31,0.0,7.53,6.51,0.67
2021,5,1,13,19.56,0.0,8.68,7.47,0.52
2021,5,1,14,20.5,0.0,9.36,7.98,0.44
2021,5,1,15,22.69,0.0,9.65,8.1,0.2
2021,5,1,16,24.75,0.0,9.5,7.81,0.37
2021,5,1,17,27.38,0.0,8.79,6.55,0.28
2021,5,1,18,37.69,0.03,7.92,4.09,0.36
2021,5,1,19,44.25,0.01,7.29,3.55,-999.0
2021,5,1,20,48.12,0.0,6.52,3.2,-999.0
2021,5,1,21,51.25,0.0,5.8,3.03,-999.0
2021,5,1,22,53.62,0.0,4.81,2.8,-999.0
2021,5,1,23,52.94,0.0,3.4,2.21,-999.0
2021,5,2,0,49.44,0.0,2.17,1.5,-999.0
2021,5,2,1,48.38,0.0,1.31,0.94,-999.0
2021,5,2,2,48.62,0.0,1.08,0.79,-999.0
2021,5,2,3,51.88,0.0,1.35,0.97,-999.0
2021,5,2,4,57.69,0.0,1.78,1.23,-999.0
2021,5,2,5,62.94,0.0,2.17,1.43,0.42
2021,5,2,6,54.69,0.0,2.06,1.79,0.62
2021,5,2,7,39.75,0.0,2.53,2.05,0.7
2021,5,2,8,31.25,0.0,3.43,2.82,0.75
2021,5,2,9,25.19,0.0,3.71,3.11,0.77
2021,5,2,10,20.62,0.0,3.82,3.27,0.76
2021,5,2,11,17.56,0.0,3.95,3.44,0.76
2021,5,2,12,15.69,0.01,4.05,3.57,0.73
2021,5,2,13,14.75,0.01,4.14,3.67,0.7
2021,5,2,14,14.75,0.03,4.0,3.53,0.68
2021,5,2,15,15.56,0.04,3.49,3.01,0.62
2021,5,2,16,18.12,0.07,2.28,1.82,0.54
2021,5,2,17,27.75,0.1,1.08,0.75,0.45
2021,5,2,18,44.88,0.0,3.25,2.55,0.35
2021,5,2,19,53.75,0.0,4.14,3.44,-999.0
2021,5,2,20,63.81,0.0,4.32,3.43,-999.0
2021,5,2,21,70.88,0.0,5.27,3.79,-999.0
2021,5,2,22,76.81,0.0,6.21,5.06,-999.0
2021,5,2,23,83.44,0.01,6.3,5.21,-999.0
2021,5,3,0,86.25,0.01,5.99,4.83,-999.0
2021,5,3,1,87.31,0.01,5.27,4.04,-999.0
2021,5,3,2,90.5,0.02,4.77,2.91,-999.0
2021,5,3,3,94.44,0.03,4.34,2.24,-999.0
2021,5,3,4,95.62,0.03,4.6,2.34,-999.0
2021,5,3,5,90.44,0.04,4.68,3.42,0.37
2021,5,3,6,82.69,0.04,4.19,3.68,0.57
2021,5,3,7,74.69,0.05,3.93,3.54,0.66
2021,5,3,8,67.44,0.04,3.68,3.4,0.71
2021,5,3,9,61.0,0.03,3.14,2.97,0.74
2021,5,3,10,57.75,0.03,2.7,2.6,0.7
2021,5,3,11,56.25,0.03,2.29,2.25,0.65
2021,5,3,12,54.56,0.03,1.74,1.76,0.5
2021,5,3,13,51.94,0.02,1.3,1.35,0.5
2021,5,3,14,47.88,0.01,1.04,1.08,0.44
2021,5,3,15,43.81,0.01,1.17,1.13,0.4
2021,5,3,16,42.25,0.01,1.45,1.34,0.36
2021,5,3,17,48.31,0.01,1.56,1.14,0.27
2021,5,3,18,56.06,0.02,1.72,1.17,0.32
2021,5,3,19,57.38,0.01,1.97,1.36,-999.0
2021,5,3,20,58.75,0.0,1.96,1.36,-999.0
2021,5,3,21,60.06,0.0,1.52,1.08,-999.0
2021,5,3,22,60.5,0.0,0.68,0.51,-999.0
2021,5,3,23,62.06,0.0,0.37,0.29,-999.0
2021,5,4,0,65.56,0.0,1.24,0.9,-999.0
2021,5,4,1,68.38,0.0,1.71,1.22,-999.0
2021,5,4,2,70.06,0.0,1.94,1.37,-999.0
2021,5,4,3,70.88,0.0,2.17,1.52,-999.0
2021,5,4,4,72.62,0.0,2.43,1.68,-999.0
2021,5,4,5,72.19,0.0,2.7,1.71,0.42
2021,5,4,6,59.44,0.0,2.5,2.19,0.61
2021,5,4,7,46.88,0.01,3.97,3.29,0.7
2021,5,4,8,41.12,0.01,4.72,4.16,0.75
2021,5,4,9,36.69,0.01,4.96,4.43,0.77
2021,5,4,10,32.88,0.01,5.1,4.55,0.73
2021,5,4,11,29.62,0.01,5.27,4.69,0.73
2021,5,4,12,27.06,0.01,5.44,4.83,0.72
2021,5,4,13,25.12,0.0,5.51,4.88,0.61
2021,5,4,14,23.88,0.0,5.5,4.85,0.69
2021,5,4,15,23.62,0.0,5.3,4.64,0.64
2021,5,4,16,24.0,0.0,4.99,4.32,0.55
2021,5,4,17,28.88,0.0,4.59,3.29,0.5
2021,5,4,18,46.5,0.0,3.96,2.37,0.38
2021,5,4,19,45.0,0.0,3.16,2.09,-999.0
2021,5,4,20,42.94,0.0,2.31,1.6,-999.0
2021,5,4,21,41.69,0.0,1.4,0.99,-999.0
2021,5,4,22,40.88,0.0,0.51,0.34,-999.0
2021,5,4,23,42.88,0.0,1.49,1.05,-999.0
2021,5,5,0,49.25,0.0,2.72,1.85,-999.0
2021,5,5,1,54.62,0.0,3.73,2.42,-999.0
2021,5,5,2,58.31,0.0,4.54,2.79,-999.0
2021,5,5,3,60.88,0.0,4.98,2.94,-999.0
2021,5,5,4,63.12,0.0,5.0,2.95,-999.0
2021,5,5,5,62.44,0.0,4.81,2.64,0.45
2021,5,5,6,46.19,0.0,4.17,3.47,0.62
2021,5,5,7,33.06,0.0,5.01,4.17,0.69
2021,5,5,8,25.69,0.0,5.55,4.87,0.73
2021,5,5,9,23.44,0.0,5.75,5.07,0.72
2021,5,5,10,22.19,0.0,6.4,5.66,0.66
2021,5,5,11,24.69,0.0,7.81,7.02,0.52
2021,5,5,12,36.75,0.0,9.34,8.25,0.47
2021,5,5,13,45.88,0.0,7.88,6.65,0.55
2021,5,5,14,40.69,0.0,6.14,4.97,0.58
2021,5,5,15,35.44,0.0,6.28,5.07,0.52
2021,5,5,16,33.38,0.0,6.63,5.36,0.48
2021,5,5,17,36.0,0.0,6.71,4.56,0.43
2021,5,5,18,47.81,0.0,6.85,3.24,0.34
2021,5,5,19,49.25,0.0,7.53,3.5,-999.0
2021,5,5,20,49.69,0.0,8.06,3.74,-999.0
2021,5,5,21,51.06,0.0,8.3,3.84,-999.0
2021,5,5,22,51.69,0.0,8.38,3.87,-999.0
2021,5,5,23,53.0,0.0,8.29,3.86,-999.0
2021,5,6,0,55.25,0.0,7.67,3.71,-999.0
2021,5,6,1,57.69,0.0,6.84,3.55,-999.0
2021,5,6,2,59.62,0.0,6.26,3.43,-999.0
2021,5,6,3,61.19,0.0,6.02,3.38,-999.0
2021,5,6,4,62.62,0.0,6.01,3.39,-999.0
2021,5,6,5,60.56,0.0,5.97,3.11,0.38
2021,5,6,6,44.56,0.0,5.51,4.22,0.48
2021,5,6,7,30.81,0.0,7.25,5.77,0.57
2021,5,6,8,24.12,0.0,9.15,7.55,0.55
2021,5,6,9,22.56,0.0,9.68,8.12,0.59
2021,5,6,10,21.25,0.0,9.94,8.38,0.62
2021,5,6,11,20.06,0.0,10.23,8.63,0.59
2021,5,6,12,19.44,0.0,10.51,8.83,0.59
2021,5,6,13,19.06,0.0,10.57,8.86,0.53
2021,5,6,14,19.5,0.0,10.57,8.78,0.47
2021,5,6,15,20.69,0.0,10.77,8.83,0.43
2021,5,6,16,22.94,0.0,10.93,8.66,0.35
2021,5,6,17,25.94,0.0,10.2,7.2,0.34
2021,5,6,18,33.44,0.0,9.02,4.52,0.31
2021,5,6,19,38.69,0.0,8.66,3.98,-999.0
2021,5,6,20,41.56,0.0,8.4,3.83,-999.0
2021,5,6,21,44.06,0.0,7.87,3.69,-999.0
2021,5,6,22,46.38,0.0,7.17,3.52,-999.0
2021,5,6,23,48.75,0.0,6.41,3.34,-999.0
2021,5,7,0,50.44,0.0,5.56,3.05,-999.0
2021,5,7,1,51.81,0.0,4.62,2.66,-999.0
2021,5,7,2,51.38,0.0,3.48,2.17,-999.0
2021,5,7,3,49.31,0.0,2.9,1.88,-999.0
2021,5,7,4,47.69,0.0,2.75,1.82,-999.0
2021,5,7,5,48.44,0.0,2.52,1.64,0.32
2021,5,7,6,37.69,0.0,2.63,2.13,0.48
2021,5,7,7,25.88,0.0,5.18,4.1,0.53
2021,5,7,8,20.56,0.0,6.95,5.88,0.45
2021,5,7,9,18.88,0.0,7.9,6.74,0.37
2021,5,7,10,19.31,0.0,8.78,7.42,0.36
2021,5,7,11,22.12,0.0,9.39,7.86,0.3
2021,5,7,12,28.69,0.0,9.27,7.79,0.29
2021,5,7,13,38.12,0.0,8.49,7.12,0.38
2021,5,7,14,47.5,0.0,7.4,6.17,0.31
2021,5,7,15,56.0,0.0,6.55,5.42,0.35
2021,5,7,16,61.38,0.0,5.92,4.84,0.37
2021,5,7,17,62.44,0.0,4.93,3.98,0.29
2021,5,7,18,68.56,0.02,3.54,2.04,0.29
2021,5,7,19,73.75,0.02,3.24,1.76,-999.0
2021,5,7,20,73.5,0.01,2.99,1.73,-999.0
2021,5,7,21,70.81,0.01,2.63,1.63,-999.0
2021,5,7,22,67.38,0.01,2.13,1.4,-999.0
2021,5,7,23,64.69,0.01,1.83,1.24,-999.0
2021,5,8,0,63.75,0.01,1.44,1.0,-999.0
2021,5,8,1,65.69,0.01,1.27,0.94,-999.0
2021,5,8,2,70.25,0.01,1.86,1.33,-999.0
2021,5,8,3,78.19,0.01,2.95,1.89,-999.0
2021,5,8,4,89.19,0.01,4.16,2.4,-999.0
2021,5,8,5,90.0,0.0,4.96,3.1,0.36
2021,5,8,6,76.5,0.01,4.7,4.24,0.49
2021,5,8,7,57.38,0.02,4.63,4.3,0.59
2021,5,8,8,43.06,0.02,3.86,3.67,0.65
2021,5,8,9,34.75,0.03,2.9,2.71,0.71
2021,5,8,10,30.12,0.03,2.09,1.85,0.7
2021,5,8,11,27.06,0.03,1.24,0.93,0.67
2021,5,8,12,24.69,0.03,0.57,0.13,0.59
2021,5,8,13,23.62,0.02,0.89,1.17,0.61
2021,5,8,14,24.44,0.01,1.96,2.21,0.56
2021,5,8,15,26.38,0.01,2.72,2.85,0.45
2021,5,8,16,29.0,0.01,3.39,3.33,0.41
2021,5,8,17,34.0,0.0,4.47,3.71,0.31
2021,5,8,18,48.12,0.01,5.78,2.92,0.31
2021,5,8,19,57.12,0.01,6.36,3.03,-999.0
2021,5,8,20,63.88,0.02,6.04,2.89,-999.0
2021,5,8,21,70.62,0.01,5.39,2.63,-999.0
2021,5,8,22,76.56,0.01,4.84,2.46,-999.0
2021,5,8,23,81.44,0.01,4.36,2.35,-999.0
2021,5,9,0,85.06,0.01,4.09,2.32,-999.0
2021,5,9,1,87.75,0.0,3.84,2.28,-999.0
2021,5,9,2,89.88,0.0,3.46,2.16,-999.0
2021,5,9,3,91.38,0.0,3.09,2.01,-999.0
2021,5,9,4,93.19,0.0,2.89,1.92,-999.0
2021,5,9,5,89.25,0.0,2.84,1.74,0.43
2021,5,9,6,72.38,0.0,2.64,2.3,0.61
2021,5,9,7,50.5,0.0,1.54,1.6,0.7
2021,5,9,8,36.69,0.0,0.92,0.69,0.75
2021,5,9,9,29.69,0.0,1.55,1.25,0.77
2021,5,9,10,25.25,0.0,2.02,1.71,0.76
2021,5,9,11,22.31,0.0,2.41,2.1,0.73
2021,5,9,12,20.38,0.0,2.79,2.44,0.71
2021,5,9,13,18.94,0.0,3.09,2.7,0.74
2021,5,9,14,18.31,0.0,3.37,2.94,0.72
2021,5,9,15,18.31,0.0,3.69,3.2,0.66
2021,5,9,16,18.88,0.0,4.04,3.46,0.61
2021,5,9,17,25.5,0.0,4.14,2.83,0.55
2021,5,9,18,41.38,0.0,4.16,2.37,0.38
2021,5,9,19,42.81,0.0,4.98,2.79,-999.0
2021,5,9,20,43.69,0.0,6.64,3.28,-999.0
2021,5,9,21,43.94,0.0,8.18,4.12,-999.0
2021,5,9,22,46.88,0.0,8.48,4.13,-999.0
2021,5,9,23,49.31,0.0,8.19,3.88,-999.0
2021,5,10,0,50.81,0.0,7.93,3.73,-999.0
2021,5,10,1,52.69,0.0,7.43,3.54,-999.0
2021,5,10,2,55.0,0.0,6.38,3.31,-999.0
2021,5,10,3,56.38,0.0,5.26,3.04,-999.0
2021,5,10,4,56.0,0.0,4.43,2.73,-999.0
2021,5,10,5,54.56,0.0,3.66,2.22,0.41
2021,5,10,6,39.69,0.0,2.64,2.22,0.59
2021,5,10,7,30.88,0.0,2.86,2.36,0.66
2021,5,10,8,26.44,0.0,3.09,2.73,0.68
2021,5,10,9,24.5,0.0,3.39,2.97,0.63
2021,5,10,10,22.88,0.0,4.31,3.8,0.62
2021,5,10,11,22.62,0.0,5.34,4.72,0.59
2021,5,10,12,22.88,0.0,6.18,5.46,0.53
2021,5,10,13,23.56,0.0,6.68,5.85,0.55
2021,5,10,14,24.38,0.0,6.88,5.94,0.52
2021,5,10,15,25.0,0.0,6.61,5.61,0.47
2021,5,10,16,25.0,0.0,6.29,5.24,0.42
2021,5,10,17,28.75,0.0,5.91,4.16,0.39
2021,5,10,18,40.75,0.0,5.62,2.7,0.34
2021,5,10,19,45.25,0.0,5.09,2.45,-999.0
2021,5,10,20,49.75,0.0,4.04,2.12,-999.0
2021,5,10,21,53.62,0.0,3.55,2.03,-999.0
2021,5,10,22,55.94,0.0,3.69,2.17,-999.0
2021,5,10,23,56.88,0.0,3.42,2.09,-999.0
2021,5,11,0,56.0,0.0,2.93,1.85,-999.0
2021,5,11,1,56.56,0.0,3.18,1.97,-999.0
2021,5,11,2,58.25,0.0,3.49,2.12,-999.0
2021,5,11,3,60.94,0.0,3.73,2.24,-999.0
2021,5,11,4,66.5,0.0,4.22,2.48,-999.0
2021,5,11,5,68.06,0.0,5.01,2.79,0.28
2021,5,11,6,58.69,0.0,5.07,4.41,0.45
2021,5,11,7,47.31,0.0,4.98,4.56,0.52
2021,5,11,8,36.38,0.0,4.23,3.87,0.52
2021,5,11,9,30.44,0.01,4.46,3.81,0.62
2021,5,11,10,28.44,0.01,5.49,4.65,0.6
2021,5,11,11,28.81,0.02,6.42,5.47,0.55
2021,5,11,12,28.88,0.02,6.71,5.73,0.46
2021,5,11,13,28.94,0.01,6.55,5.56,0.29
2021,5,11,14,30.5,0.01,6.3,5.32,0.5
2021,5,11,15,32.5,0.0,6.05,5.15,0.52
2021,5,11,16,33.75,0.0,5.32,4.45,0.46
2021,5,11,17,38.38,0.04,4.7,3.21,0.4
2021,5,11,18,50.81,0.09,5.3,2.5,0.32
2021,5,11,19,55.69,0.01,5.06,2.62,-999.0
2021,5,11,20,59.44,0.01,3.67,2.16,-999.0
2021,5,11,21,64.81,0.01,2.47,1.47,-999.0
2021,5,11,22,71.88,0.01,2.52,1.61,-999.0
2021,5,11,23,76.75,0.01,2.51,1.63,-999.0
2021,5,12,0,83.5,0.01,2.6,1.62,-999.0
2021,5,12,1,89.56,0.0,3.52,2.04,-999.0
2021,5,12,2,95.62,0.0,4.52,2.42,-999.0
2021,5,12,3,99.38,0.01,5.53,2.72,-999.0
2021,5,12,4,100.0,0.01,6.36,3.08,-999.0
2021,5,12,5,92.38,0.0,6.13,4.35,0.27
2021,5,12,6,80.69,0.0,5.07,4.39,0.37
2021,5,12,7,63.62,0.01,4.54,3.96,0.42
2021,5,12,8,47.25,0.01,3.78,3.31,0.48
2021,5,12,9,38.38,0.0,3.5,2.94,0.62
2021,5,12,10,32.88,0.0,3.35,2.65,0.66
2021,5,12,11,28.44,0.0,3.36,2.62,0.7
2021,5,12,12,25.38,0.0,3.53,2.88,0.69
2021,5,12,13,25.19,0.0,3.63,3.09,0.7
2021,5,12,14,27.62,0.0,3.55,3.08,0.66
2021,5,12,15,30.69,0.0,3.0,2.61,0.62
2021,5,12,16,33.31,0.0,1.9,1.57,0.55
2021,5,12,17,36.19,0.0,0.86,0.58,0.43
2021,5,12,18,44.88,0.0,0.17,0.15,0.34
2021,5,12,19,45.25,0.0,1.04,0.72,-999.0
2021,5,12,20,50.25,0.0,2.9,1.77,-999.0
2021,5,12,21,58.5,0.0,5.02,3.05,-999.0
2021,5,12,22,67.75,0.0,6.0,3.7,-999.0
2021,5,12,23,78.88,0.0,5.9,3.63,-999.0
2021,5,13,0,88.94,0.0,5.33,2.76,-999.0
2021,5,13,1,95.0,0.0,4.63,2.27,-999.0
2021,5,13,2,98.0,0.0,3.92,2.05,-999.0
2021,5,13,3,99.69,0.0,3.31,1.88,-999.0
2021,5,13,4,100.0,0.0,2.7,1.64,-999.0
2021,5,13,5,91.62,0.0,2.25,1.58,0.34
2021,5,13,6,77.31,0.0,2.12,1.9,0.46
2021,5,13,7,57.75,0.0,2.18,2.08,0.56
2021,5,13,8,41.94,0.0,1.46,1.53,0.67
2021,5,13,9,33.56,0.0,0.61,0.68,0.68
2021,5,13,10,29.19,0.0,0.67,0.25,0.65
2021,5,13,11,26.06,0.0,1.14,1.08,0.49
2021,5,13,12,24.94,0.0,1.91,2.05,0.37
2021,5,13,13,25.12,0.0,2.72,2.8,0.29
2021,5,13,14,26.88,0.0,3.15,3.09,0.4
2021,5,13,15,29.56,0.0,3.14,2.95,0.36
2021,5,13,16,32.5,0.0,2.93,2.69,0.24
2021,5,13,17,36.12,0.0,3.19,2.72,0.17
2021,5,13,18,48.75,0.0,5.17,2.62,0.25
2021,5,13,19,54.19,0.0,6.67,3.44,-999.0
2021,5,13,20,60.38,0.0,6.31,3.62,-999.0
2021,5,13,21,68.06,0.0,5.6,3.48,-999.0
2021,5,13,22,75.38,0.0,4.43,2.69,-999.0
2021,5,13,23,83.06,0.0,2.96,1.62,-999.0
2021,5,14,0,86.62,0.0,2.18,1.32,-999.0
2021,5,14,1,89.31,0.0,2.45,1.51,-999.0
2021,5,14,2,92.25,0.0,3.0,1.79,-999.0
2021,5,14,3,94.94,0.01,3.32,1.95,-999.0
2021,5,14,4,96.88,0.01,3.28,1.99,-999.0
2021,5,14,5,89.0,0.01,2.95,1.86,0.45
2021,5,14,6,70.19,0.0,3.12,2.64,0.62
2021,5,14,7,52.62,0.01,3.26,2.96,0.71
2021,5,14,8,43.06,0.01,2.77,2.67,0.75
2021,5,14,9,37.06,0.01,2.27,2.29,0.77
2021,5,14,10,32.75,0.01,2.03,2.12,0.74
2021,5,14,11,30.12,0.01,2.16,2.28,0.72
2021,5,14,12,28.56,0.01,2.46,2.58,0.72
2021,5,14,13,27.62,0.02,2.88,2.97,0.63
2021,5,14,14,27.75,0.02,3.62,3.62,0.56
2021,5,14,15,29.12,0.03,4.67,4.47,0.51
2021,5,14,16,32.25,0.03,5.89,5.36,0.44
2021,5,14,17,37.62,0.02,6.98,5.86,0.36
